Meter Number,Main Meter,Previous Meter Reading,Previous Reading Date,Current Meter Reading,Current Reading Date,Row Level Consumption,Row Level Adjustment,Total Consumption
m3,No,6062887,01/02/2024 6:00,6155881,29/02/2024 6:00,467070,0,467070
m3,No,5934066,01/01/2024 6:00,6062887,01/02/2024 6:00,647015,0,647015
m3,No,5831616,01/12/2023 6:00,5934066,01/01/2024 6:00,514564,0,514564
m3,No,5736049,01/11/2023 6:00,5831616,01/12/2023 6:00,479994,0,479994
m3,No,5602141,30/09/2023 6:00,5736049,01/11/2023 6:00,672565,0,672565
m3,No,5458946,31/08/2023 6:00,5602141,30/09/2023 6:00,719209,0,719209
Sm3,Yes,4304080,01/02/2024 6:00,4739532,29/02/2024 6:00,435452,0,435452
Sm3,Yes,3686498,01/01/2024 6:00,4304080,01/02/2024 6:00,617582,0,617582
Sm3,Yes,3181526,01/12/2023 6:00,3686498,01/01/2024 6:00,504972,0,504972
Sm3,Yes,2710765,01/11/2023 6:00,3181526,01/12/2023 6:00,470761,0,470761
Sm3,Yes,2051265,30/09/2023 6:00,2710765,01/11/2023 6:00,659500,0,659500
Sm3,Yes,1355432,31/08/2023 6:00,2051265,30/09/2023 6:00,695833,0,695833
